dataset	entities	relations	triples	trial	model	entity_margin	relation_margin	threshold	time	mrr	iamr	igmr	hits@1	hits@5	hits@10	hits@50	hits@100	aamr	aamri
Nations	14	55	1592	7	SoftInverseTriple			0.1	0.024550914764404297	0.5474760314312552	0.3401015228426396	0.4419252638673543	0.30845771144278605	0.8855721393034826	0.9850746268656716	1.0	1.0	0.647848725678268	0.4516695957820739
Nations	14	55	1592	8	SoftInverseTriple			0.1	0.023471832275390625	0.5605043864372222	0.34625322997416025	0.45142915759150776	0.3333333333333333	0.8781094527363185	0.9800995024875622	1.0	1.0	0.6292682926829268	0.47401247401247404
Nations	14	55	1592	9	SoftInverseTriple			0.1	0.04656791687011719	0.5540841068826143	0.3344425956738769	0.4414471469594792	0.3283582089552239	0.8656716417910447	0.9850746268656716	1.0	1.0	0.6568306010928961	0.43977591036414576
Nations	14	55	1592	0	SoftInverseTriple			0.3	0.030897855758666992	0.6116911301393304	0.4	0.507809620080135	0.3855721393034826	0.900497512437811	0.9925373134328358	1.0	1.0	0.5400322407307899	0.5867032213845099
Nations	14	55	1592	1	SoftInverseTriple			0.3	0.01947784423828125	0.5866431790923446	0.3623253717890942	0.4758928699111022	0.35572139303482586	0.8756218905472637	0.9900497512437811	1.0	1.0	0.5804342139680879	0.5313017555481947
Nations	14	55	1592	2	SoftInverseTriple			0.3	0.01952505111694336	0.6078446671043654	0.38413760152890586	0.4994695396965633	0.38308457711442784	0.8855721393034826	0.9925373134328358	1.0	1.0	0.5800997782705101	0.5402995720399428
Nations	14	55	1592	3	SoftInverseTriple			0.3	0.017558813095092773	0.6053381035216039	0.37517498833411106	0.49551522032958933	0.3756218905472637	0.8930348258706468	0.9751243781094527	1.0	1.0	0.600112013441613	0.5160823997108782
Nations	14	55	1592	4	SoftInverseTriple			0.3	0.02139592170715332	0.6124485024969814	0.37960339943342775	0.5002478501359211	0.39552238805970147	0.8855721393034826	0.9800995024875622	1.0	1.0	0.5728969434676765	0.5458002073971655
Nations	14	55	1592	5	SoftInverseTriple			0.3	0.020187854766845703	0.5731512090073302	0.3286999182338512	0.44931824157519007	0.36069651741293535	0.8283582089552238	0.9701492537313433	1.0	1.0	0.6600107933081489	0.43418332184700215
Nations	14	55	1592	6	SoftInverseTriple			0.3	0.02146005630493164	0.5601202569420305	0.33045622688039455	0.4440622294793827	0.3333333333333333	0.8432835820895522	0.9676616915422885	1.0	1.0	0.6477635782747604	0.44817073170731714
Nations	14	55	1592	7	SoftInverseTriple			0.3	0.02600407600402832	0.6099402596139115	0.36678832116788324	0.49158462843065104	0.40298507462686567	0.8855721393034826	0.9751243781094527	1.0	1.0	0.6007125239791724	0.5121265377855887
Nations	14	55	1592	8	SoftInverseTriple			0.3	0.03954792022705078	0.6030435205085929	0.3538732394366197	0.4833934821423051	0.3855721393034826	0.8606965174129353	0.9676616915422885	1.0	1.0	0.6157181571815719	0.4913374913374913
Nations	14	55	1592	9	SoftInverseTriple			0.3	0.020599842071533203	0.5912377844247906	0.3651226158038147	0.4812402744962939	0.36069651741293535	0.8781094527363185	0.9800995024875622	1.0	1.0	0.601639344262295	0.5105042016806723
UMLS	135	46	5216	0	MarginalDistribution	True	True		0.13877105712890625	0.45138651732861423	0.03277266135329772	0.11888736134097307	0.40771558245083206	0.4826021180030257	0.5075642965204236	0.5521936459909228	1.0	0.5219379965323604	0.4863817071244273
UMLS	135	46	5216	1	MarginalDistribution	True	True		0.24676036834716797	0.4707223719310362	0.03424426887708846	0.12989969287695544	0.4228441754916793	0.5045385779122542	0.5287443267776096	0.5779122541603631	1.0	0.5026430915056508	0.5060676717628043
UMLS	135	46	5216	2	MarginalDistribution	True	True		0.1393120288848877	0.47006670674322926	0.033005854669379706	0.12437978888076967	0.4266263237518911	0.4969742813918306	0.510590015128593	0.5559757942511346	1.0	0.5208348233152368	0.4875463909341695
UMLS	135	46	5216	3	MarginalDistribution	True	True		0.11535501480102539	0.4505757875221398	0.03217092935536466	0.11713397711209514	0.40242057488653554	0.48411497730711045	0.5030257186081695	0.5559757942511346	1.0	0.5348735804236765	0.4732701591274807
UMLS	135	46	5216	4	MarginalDistribution	True	True		0.12514710426330566	0.4958325459189074	0.0355624899123043	0.1417260379903957	0.45007564296520425	0.529500756429652	0.5484114977307111	0.5922844175491679	1.0	0.48408373213529965	0.524953458636156
UMLS	135	46	5216	5	MarginalDistribution	True	True		0.14675402641296387	0.44466756258749174	0.03166542911207454	0.11280908300572423	0.405446293494705	0.4682299546142209	0.4909228441754917	0.5431164901664145	1.0	0.5406325876525625	0.46736846265834875
UMLS	135	46	5216	6	MarginalDistribution	True	True		0.16374588012695312	0.46474657181133855	0.033424775292972456	0.12484821677229513	0.4198184568835098	0.4962178517397882	0.516641452344932	0.56732223903177	1.0	0.5146517286697636	0.4938434243800395
UMLS	135	46	5216	7	MarginalDistribution	True	True		0.12410974502563477	0.4778451854400604	0.03392440144730427	0.13039725849936293	0.434947049924357	0.510590015128593	0.5264750378214826	0.5688350983358548	1.0	0.5087635696614031	0.4998638299002969
UMLS	135	46	5216	8	MarginalDistribution	True	True		0.13455510139465332	0.44172413612113615	0.031306242303684756	0.11042987213894852	0.40242057488653554	0.4599092284417549	0.4848714069591528	0.5347957639939486	1.0	0.547835732309309	0.46005451461532876
UMLS	135	46	5216	9	MarginalDistribution	True	True		0.14897394180297852	0.4591213345987301	0.03221954132241476	0.11829063850636841	0.42133131618759456	0.47806354009077157	0.5	0.5416036308623298	1.0	0.5305549808627289	0.4776093877443629
UMLS	135	46	5216	0	MarginalDistribution	True	False		0.150252103805542	0.15677800621619556	0.024860605718691527	0.04803870715614581	0.07413010590015129	0.19062027231467474	0.28895612708018154	0.529500756429652	0.9992435703479576	0.6880482881763839	0.3173806013374757
UMLS	135	46	5216	1	MarginalDistribution	True	False		0.2192530632019043	0.16366768099048856	0.02565296697326037	0.051002649280429926	0.07866868381240545	0.2042360060514372	0.2934947049924357	0.5612708018154312	0.9984871406959153	0.6709806780896829	0.33478180228398824
UMLS	135	46	5216	2	MarginalDistribution	True	False		0.13225698471069336	0.16017061335986374	0.025002364066193855	0.04866466852902821	0.08093797276853253	0.18608169440242056	0.2934947049924357	0.537821482602118	0.9984871406959153	0.687558922011638	0.317906073656565
UMLS	135	46	5216	3	MarginalDistribution	True	False		0.12143802642822266	0.15996772036761575	0.02471305193105769	0.04868121981587755	0.06959152798789713	0.19667170953101362	0.28895612708018154	0.5325264750378215	0.9962178517397882	0.6962871367674336	0.3090304679791538
UMLS	135	46	5216	4	MarginalDistribution	True	False		0.1280381679534912	0.16941162712977031	0.02624031123152807	0.052549070425431985	0.08169440242057488	0.2087745839636914	0.3086232980332829	0.5658093797276853	0.9984871406959153	0.6560601621252076	0.34996455568732154
UMLS	135	46	5216	5	MarginalDistribution	True	False		0.15260076522827148	0.15413479852413914	0.02408014571948998	0.046291561024511166	0.07034795763993948	0.18835098335854766	0.27685325264750377	0.5136157337367625	0.9984871406959153	0.7109326944867106	0.29410214688967784
UMLS	135	46	5216	6	MarginalDistribution	True	False		0.15827298164367676	0.17770409869863493	0.025365760061399723	0.0516738477915344	0.09531013615733737	0.21331316187594554	0.3093797276853253	0.546142208774584	0.9984871406959153	0.678162938673537	0.3274702432178369
UMLS	135	46	5216	7	MarginalDistribution	True	False		0.1272280216217041	0.16038808552352485	0.025475988591690434	0.05023981857817727	0.07110438729198185	0.1989409984871407	0.3071104387291982	0.5468986384266263	0.9992435703479576	0.6774810530644751	0.32818322517220533
UMLS	135	46	5216	8	MarginalDistribution	True	False		0.1343982219696045	0.13860780070759587	0.023626550380669836	0.04329985639658109	0.05597579425113464	0.17095310136157338	0.2609682299546142	0.4977307110438729	1.0	0.7259069945447352	0.2788759165517195
UMLS	135	46	5216	9	MarginalDistribution	True	False		0.11699604988098145	0.1662612751789739	0.02435026063251736	0.047806531200494294	0.08472012102874432	0.18910741301059	0.27987897125567324	0.5226928895612708	0.9962178517397882	0.7020145857039412	0.30316783750361775
UMLS	135	46	5216	0	MarginalDistribution	False	True		0.1458451747894287	0.6428892645600884	0.15555686297581928	0.4360467360973298	0.47881996974281393	0.8048411497730711	0.8842662632375189	0.959909228441755	0.9977307110438729	0.10996170069611573	0.9055276183455321
UMLS	135	46	5216	1	MarginalDistribution	False	True		0.2271130084991455	0.6607129159591952	0.16229820146092935	0.45064413837302697	0.5113464447806354	0.7950075642965204	0.8842662632375189	0.9659606656580938	0.9969742813918305	0.10605567418363626	0.90960096446835
UMLS	135	46	5216	2	MarginalDistribution	False	True		0.13142609596252441	0.6751468263754892	0.16197010536633177	0.4650373215653164	0.5249621785173979	0.8154311649016641	0.8797276853252648	0.9636913767019667	0.9954614220877458	0.10613439094957901	0.9095004663901403
UMLS	135	46	5216	3	MarginalDistribution	False	True		0.12794232368469238	0.6604690498502145	0.1478995357162835	0.43970210442632	0.5121028744326778	0.7965204236006052	0.8729198184568835	0.9591527987897126	0.9962178517397882	0.11634505873547883	0.8991265536947639
UMLS	135	46	5216	4	MarginalDistribution	False	True		0.1094970703125	0.6721077309784119	0.166216131262966	0.47087484400727686	0.5045385779122542	0.8335854765506808	0.8880484114977307	0.9614220877458396	0.9969742813918305	0.10357131230263371	0.9121312300832776
UMLS	135	46	5216	5	MarginalDistribution	False	True		0.13428401947021484	0.6658158562555491	0.15807724500777232	0.45225767719687904	0.516641452344932	0.8071104387291982	0.8714069591527988	0.9652042360060514	0.9954614220877458	0.10829745216743825	0.907233812688981
UMLS	135	46	5216	6	MarginalDistribution	False	True		0.18622493743896484	0.6599647331726551	0.14626320739060683	0.44283964063157444	0.4977307110438729	0.8048411497730711	0.8630862329803328	0.9614220877458396	0.9939485627836612	0.11761070122704975	0.8978339445775795
UMLS	135	46	5216	7	MarginalDistribution	False	True		0.10557389259338379	0.681779157833874	0.1800476676881171	0.48095458391275364	0.5325264750378215	0.8328290468986385	0.8910741301059002	0.9682299546142209	0.9954614220877458	0.09586072288842035	0.9200183331451307
UMLS	135	46	5216	8	MarginalDistribution	False	True		0.1308739185333252	0.6540666591918145	0.15339096130417126	0.4422953947930102	0.4977307110438729	0.8116490166414524	0.875945537065053	0.962178517397882	0.9969742813918305	0.1118102268378275	0.9036886463083837
UMLS	135	46	5216	9	MarginalDistribution	False	True		0.13228321075439453	0.672540341365392	0.1542950513538749	0.4592835026298767	0.5242057488653555	0.8161875945537065	0.8895612708018155	0.9546142208774584	0.9969742813918305	0.110789283128168	0.9046754545215355
UMLS	135	46	5216	0	MarginalDistribution	False	False		0.12194204330444336	0.02655786561087037	0.017105297207773724	0.01793661791926461	0.0	0.014372163388804841	0.014372163388804841	0.12254160363086233	1.0	1.0	0.0
UMLS	135	46	5216	1	MarginalDistribution	False	False		0.18660616874694824	0.03071542921071873	0.017212645174730482	0.01841958360410316	0.0	0.02042360060514372	0.02042360060514372	0.13161875945537066	1.0	1.0	0.0
UMLS	135	46	5216	2	MarginalDistribution	False	False		0.09015107154846191	0.030997616233707687	0.01719059848509476	0.01837359339009343	0.0	0.02118003025718608	0.02118003025718608	0.12405446293494705	1.0	1.0	0.0
UMLS	135	46	5216	3	MarginalDistribution	False	False		0.0504908561706543	0.03436918049086111	0.017207380169861054	0.018660438762983005	0.0	0.0264750378214826	0.0264750378214826	0.13993948562783662	1.0	1.0	0.0
UMLS	135	46	5216	4	MarginalDistribution	False	False		0.10635685920715332	0.029563993067125035	0.01721522284077221	0.018279919565840835	0.0	0.018910741301059002	0.018910741301059002	0.13010590015128592	1.0	1.0	0.0
UMLS	135	46	5216	5	MarginalDistribution	False	False		0.15094709396362305	0.02853282721062622	0.01711936287998964	0.018112853087881485	0.0	0.01739788199697428	0.01739788199697428	0.12405446293494705	1.0	1.0	0.0
UMLS	135	46	5216	6	MarginalDistribution	False	False		0.17252182960510254	0.03059696575601383	0.017202118384926676	0.018370545119984392	0.0	0.02042360060514372	0.02042360060514372	0.12254160363086233	1.0	1.0	0.0
UMLS	135	46	5216	7	MarginalDistribution	False	False		0.13077569007873535	0.031096102434679595	0.017259499578956988	0.018456331038951296	0.0	0.02118003025718608	0.02118003025718608	0.12632375189107414	1.0	1.0	0.0
UMLS	135	46	5216	8	MarginalDistribution	False	False		0.1133277416229248	0.031388531019838455	0.017150678178291807	0.018350665892340537	0.0	0.02193645990922844	0.02193645990922844	0.11951588502269289	1.0	1.0	0.0
UMLS	135	46	5216	9	MarginalDistribution	False	False		0.11653494834899902	0.0294919646752811	0.017094238129719663	0.018168156186190314	0.0	0.018910741301059002	0.018910741301059002	0.11951588502269289	1.0	1.0	0.0
UMLS	135	46	5216	0	SoftInverseTriple				0.32547688484191895	0.6335988924401115	0.1610820031680273	0.42410033570224226	0.49924357034795763	0.762481089258699	0.8857791225416036	0.970499243570348	0.9954614220877458	0.10618999560075564	0.9093649623505872
UMLS	135	46	5216	1	SoftInverseTriple				0.13534212112426758	0.6395473738499848	0.171110535852964	0.42763060710897144	0.5181543116490166	0.7413010590015129	0.8819969742813918	0.9795763993948563	0.9931921331316188	0.1005937190771314	0.9151585808537135
UMLS	135	46	5216	2	SoftInverseTriple				0.1914539337158203	0.655082804591123	0.1608859681148838	0.43197509699471304	0.5423600605143721	0.7488653555219364	0.8706505295007564	0.9757942511346445	0.9947049924357034	0.10684958226325542	0.9087727654619908
UMLS	135	46	5216	3	SoftInverseTriple				0.21402597427368164	0.6393633583268428	0.15267351888208802	0.4203564364949857	0.5121028744326778	0.7556732223903178	0.867624810892587	0.9697428139183056	0.9931921331316188	0.11270703849533045	0.9028282707882207
UMLS	135	46	5216	4	SoftInverseTriple				0.23319482803344727	0.6541644854415023	0.17664350614644575	0.45117969004294856	0.5226928895612708	0.7881996974281392	0.9016641452344932	0.9750378214826021	0.9954614220877458	0.09745743399420516	0.918352203841236
UMLS	135	46	5216	5	SoftInverseTriple				0.21001386642456055	0.6504349191228802	0.15494608532583215	0.4270974290529131	0.5325264750378215	0.7594553706505295	0.8683812405446294	0.970499243570348	0.9969742813918305	0.11048593350383631	0.9050072133912161
UMLS	135	46	5216	6	SoftInverseTriple				0.08911585807800293	0.6400007807227359	0.14615809839690438	0.41792455980291604	0.5128593040847201	0.7586989409984871	0.8615733736762481	0.9682299546142209	0.9909228441754917	0.1176952804778077	0.8977478849183758
UMLS	135	46	5216	7	SoftInverseTriple				0.056333065032958984	0.6570561667741684	0.1765609348914858	0.4476046684307315	0.5355521936459909	0.7708018154311649	0.8880484114977307	0.9803328290468987	0.9947049924357034	0.09775378449125602	0.9180920244176237
UMLS	135	46	5216	8	SoftInverseTriple				0.04291486740112305	0.6242377636859443	0.1588846824109128	0.41187656807688044	0.4863842662632375	0.7549167927382754	0.8638426626323752	0.9742813918305597	0.9962178517397882	0.10794418894287217	0.9076221463974815
UMLS	135	46	5216	9	SoftInverseTriple				0.040570974349975586	0.6583329608298706	0.16302873350598102	0.4434645492024714	0.5385779122541604	0.7639939485627837	0.886535552193646	0.972768532526475	0.9969742813918305	0.10485414296058757	0.9107138158760228
UMLS	135	46	5216	0	SoftInverseTriple			0.1	0.06959295272827148	0.6442684666472476	0.15766249254621348	0.43655597215129405	0.4939485627836611	0.7987897125567323	0.8797276853252648	0.959909228441755	0.9977307110438729	0.10849312941541807	0.9070217471433837
UMLS	135	46	5216	1	SoftInverseTriple			0.1	0.07214021682739258	0.6569060937388234	0.17172176397999608	0.4448578062167146	0.529500756429652	0.7715582450832073	0.8850226928895613	0.9735249621785174	0.9962178517397882	0.10023566480912453	0.9155229061233141
UMLS	135	46	5216	2	SoftInverseTriple			0.1	0.06467509269714355	0.6615418170187006	0.1582854406130268	0.4407568322329676	0.5370650529500757	0.7677760968229954	0.869894099848714	0.9674735249621785	0.9954614220877458	0.10860505185137025	0.9069865904565331
UMLS	135	46	5216	3	SoftInverseTriple			0.1	0.13381099700927734	0.6672698953430144	0.15769070197411583	0.44959292890060604	0.5340393343419062	0.7950075642965204	0.8721633888048411	0.9652042360060514	0.9962178517397882	0.10912108294555986	0.9064770116084259
UMLS	135	46	5216	4	SoftInverseTriple			0.1	0.08213210105895996	0.6741309349810115	0.1810214980145146	0.4774253501614655	0.527231467473525	0.8252647503782148	0.8993948562783661	0.9667170953101362	0.9969742813918305	0.09510043298499202	0.9207504919140591
UMLS	135	46	5216	5	SoftInverseTriple			0.1	0.15812301635742188	0.6674055180558413	0.15907586787798567	0.45226830833294307	0.5332829046898638	0.8018154311649016	0.8714069591527988	0.9644478063540091	0.9954614220877458	0.10761759849784713	0.9079255077371031
UMLS	135	46	5216	6	SoftInverseTriple			0.1	0.20882320404052734	0.6594180252959825	0.14975927499291986	0.44176180476791393	0.5158850226928896	0.7995461422087746	0.8668683812405447	0.9636913767019667	0.9931921331316188	0.11486512862552212	0.9006275735148088
